time,temperature_2m,humidity,windspeed
2025-04-04 10:00:00,32.2436673743561,64.41052260171685,8.405208098578859
2025-04-04 11:00:00,32.356479273916705,59.69246720755412,11.364453601409055
2025-04-04 12:00:00,33.709990733018884,62.17598141068801,12.612180516054742
2025-04-04 13:00:00,31.95044218366348,59.911747187683986,7.947571716493949
2025-04-04 14:00:00,31.33458509999182,65.07572495516209,9.924842903731728
2025-04-04 15:00:00,29.023596847034636,58.58545671731357,8.5534631222064
2025-04-04 16:00:00,27.115163250577456,58.19302471587398,12.384695508521538
2025-04-04 17:00:00,24.304677577031672,65.37513206062161,11.10605236771499
2025-04-04 18:00:00,21.97014367731545,66.47723721053832,11.116365665155543
2025-04-04 19:00:00,20.862924942669853,64.16564023923382,11.063801075483461
2025-04-04 20:00:00,21.77484189669847,60.10498706639637,10.164870651384565
2025-04-04 21:00:00,18.000437007014852,53.73531034146163,6.208002548231002
2025-04-04 22:00:00,16.79580360034956,62.41955757102102,12.286903019057739
2025-04-04 23:00:00,15.260961689450147,62.42116272522593,9.204969627160715
2025-04-05 00:00:00,15.308142106900252,65.65789198638454,10.364810763901428
2025-04-05 01:00:00,13.906920030538977,55.537530833669926,11.117903039692113
2025-04-05 02:00:00,17.618523842612625,53.35539763092325,9.97218543576784
2025-04-05 03:00:00,16.324479234771207,65.56596120119933,6.420076553072323
2025-04-05 04:00:00,18.119297288944104,55.835548942485886,8.322836752098912
2025-04-05 05:00:00,20.907039519752477,55.285026875137,10.668233425910186
2025-04-05 06:00:00,22.033383684397837,56.774105257318574,13.325584780713882
2025-04-05 07:00:00,26.027337583621193,62.43698779266752,10.70855670533988
2025-04-05 08:00:00,24.671873801561265,49.78148981378613,10.40011963566468
2025-04-05 09:00:00,29.818703627856532,62.12241197892868,10.897777889226244
2025-04-05 10:00:00,29.835958416381214,64.39242344576047,7.511794606647824
2025-04-05 11:00:00,29.476455257382863,55.8828597979259,13.256658543521258
2025-04-05 12:00:00,30.42404620919637,65.66619909655549,11.907757998788274
2025-04-05 13:00:00,30.306239814811743,60.72070580135306,7.1775888189353285
2025-04-05 14:00:00,30.731187891536447,52.47927301583419,7.534816121350179
2025-04-05 15:00:00,26.111409106460766,58.40370413187879,11.267987719692076
2025-04-05 16:00:00,27.929549637725696,63.96111633114778,7.315383084510863
2025-04-05 17:00:00,24.400487156688566,61.01622161277509,10.29532162249254
2025-04-05 18:00:00,22.340272206801117,65.21505503323705,8.982482000958003
2025-04-05 19:00:00,20.662905050924437,69.65011911708672,9.84275032818129
2025-04-05 20:00:00,20.903010601618895,51.984780594333,6.806044801829822
2025-04-05 21:00:00,17.522232340422583,63.184099095258986,8.346918114226686
2025-04-05 22:00:00,15.404035264612533,61.77437746237476,6.713062199547911
2025-04-05 23:00:00,13.984802599414678,68.3300580406493,9.70960733878292
2025-04-06 00:00:00,13.009587866860013,46.66839740200979,12.221307132519655
2025-04-06 01:00:00,12.46740040006266,57.19926006248364,11.532539179558105
2025-04-06 02:00:00,13.229615720443178,58.739250172543024,10.413192667678512
2025-04-06 03:00:00,14.458505804322435,71.29365553571866,7.567280099207722
2025-04-06 04:00:00,18.408371760429333,63.40615506328129,9.062491228759267
2025-04-06 05:00:00,17.01403362726004,60.738817487376046,9.587087334576415
2025-04-06 06:00:00,22.484346502625808,60.8539747093638,12.533472401433706
2025-04-06 07:00:00,25.76748025560675,49.0540009866086,10.348798459640376
2025-04-06 08:00:00,26.918143164798455,54.743916111098734,10.312746766462393
2025-04-06 09:00:00,28.45581472202003,62.771254869054616,11.89614150503974
2025-04-06 10:00:00,27.78943761047812,69.68087025782637,9.513673376429248
2025-04-06 11:00:00,29.149029473093183,71.30025629819899,10.177925062978467
2025-04-06 12:00:00,30.899410279634633,57.15644700691956,10.25228716025447
2025-04-06 13:00:00,30.940733316250512,56.82600369230102,7.671026653546777
2025-04-06 14:00:00,27.671661042806836,61.18819729144441,10.660960893064884
2025-04-06 15:00:00,26.473336484291128,61.24428650775377,8.05926488825578
2025-04-06 16:00:00,26.70969185744204,54.54353693389659,9.333185793030587
2025-04-06 17:00:00,23.066289569352733,60.88593656932172,10.433286368216203
2025-04-06 18:00:00,20.51830242719926,58.81556839437034,9.492479521281838
2025-04-06 19:00:00,20.62427475831958,67.3320075260826,11.658073347612339
2025-04-06 20:00:00,17.77688271662738,61.48658081473716,10.875635944850359
2025-04-06 21:00:00,14.970742157665628,64.20839689012277,9.298246460305087
2025-04-06 22:00:00,15.82815590577207,63.521801053464046,11.42399641595651
2025-04-06 23:00:00,14.439027210776356,67.86451307181784,12.325330015203493
2025-04-07 00:00:00,13.669536211764314,49.696480057332685,7.191539907909162
2025-04-07 01:00:00,15.981822622368348,54.32183469077309,12.6848391877147
2025-04-07 02:00:00,14.182811157773138,56.691951629930784,10.451168683096064
2025-04-07 03:00:00,18.255024342344264,59.82428991058801,14.658118422664987
2025-04-07 04:00:00,18.127738590660236,59.10449516987728,13.277577351428299
2025-04-07 05:00:00,22.596350616737602,58.64222335568688,9.142691896187033
2025-04-07 06:00:00,22.741180575244123,65.33660802008048,10.4285972232218
2025-04-07 07:00:00,27.39058422820508,61.89105650309843,9.933400755581015
2025-04-07 08:00:00,28.628282178844575,61.029150684675365,6.746854470372605
2025-04-07 09:00:00,27.624566938580116,67.34961227221262,7.050075272593233
2025-04-07 10:00:00,29.815442996970045,58.63220844891435,15.295452095294731
2025-04-07 11:00:00,28.293497514134884,54.959907753602096,7.843695180728414
2025-04-07 12:00:00,33.15495825654625,61.56507174937359,10.319307284251254
2025-04-07 13:00:00,33.16861907682675,65.00968130224634,8.664379994093023
2025-04-07 14:00:00,28.674697854916847,64.82127975905989,7.850731836258591
2025-04-07 15:00:00,26.56170092498145,62.22420200126739,7.88222635274615
2025-04-07 16:00:00,30.962640429250364,54.864113917185094,8.933949106577726
2025-04-07 17:00:00,27.007526743279882,60.56833473494795,9.451818488034812
2025-04-07 18:00:00,25.31109029533883,57.76028641543105,7.97656947979899
2025-04-07 19:00:00,19.33425502918761,47.33830471776656,9.374323026508101
2025-04-07 20:00:00,18.608048590356145,62.68087286725554,11.2179736538214
2025-04-07 21:00:00,17.82989391202379,59.60945718995549,13.155468314917627
2025-04-07 22:00:00,16.629531239721175,54.27466950200014,7.938893020424112
2025-04-07 23:00:00,14.14019689474729,56.27088402060841,10.4898158474367
2025-04-08 00:00:00,15.255770676922996,60.90235858507774,11.558800132813367
2025-04-08 01:00:00,17.874038714198615,61.80559242810728,12.695567005443875
2025-04-08 02:00:00,15.287818507631728,68.42194456528517,7.6500748536247425
2025-04-08 03:00:00,19.811502797387423,59.654093947838135,12.549458943239989
2025-04-08 04:00:00,21.036225288663033,65.03442633758692,9.654670688142641
2025-04-08 05:00:00,24.84773234113417,54.96645438496373,10.827517742207661
2025-04-08 06:00:00,24.56895289939691,66.29232776152077,11.604227405891132
2025-04-08 07:00:00,25.29004536994576,60.87736696631763,7.925674700337325
2025-04-08 08:00:00,27.774745879241795,56.253195681627005,4.529994735989044
2025-04-08 09:00:00,28.3653378628405,56.21207308775363,7.1939210068196004
2025-04-08 10:00:00,30.900845404208543,67.13067995545846,9.213386586550616
2025-04-08 11:00:00,31.15733817592126,51.65483552024037,6.008634288111107
2025-04-08 12:00:00,32.03471265555116,59.75545554785129,7.971242765247279
2025-04-08 13:00:00,31.039533659818403,68.95960704964867,9.3262836046922
2025-04-08 14:00:00,32.88498576616708,63.6068670705334,9.260270025390202
2025-04-08 15:00:00,28.36048702221468,57.610046793229955,9.255612561628311
2025-04-08 16:00:00,28.375789500276564,61.86298538067982,8.50387032077766
2025-04-08 17:00:00,28.928233701638916,67.93220465297644,8.054476897744022
2025-04-08 18:00:00,28.167661633541282,58.14948756127386,12.954845794368358
2025-04-08 19:00:00,22.527737587971345,59.76773467385429,11.900448281177615
2025-04-08 20:00:00,18.944531070959304,59.342269175668186,5.62334991281332
2025-04-08 21:00:00,20.282194357105237,58.9074940206156,10.35427952140149
2025-04-08 22:00:00,16.140463005168208,54.402255848132974,9.229605157653712
2025-04-08 23:00:00,19.92037347883029,56.57946654383554,10.713961224495613
2025-04-09 00:00:00,16.534499510514287,67.62691134972333,8.521831470006534
2025-04-09 01:00:00,17.61928560564201,51.15177300330162,10.993615003337593
2025-04-09 02:00:00,18.01685753999618,61.50072892696892,8.507706892348011
2025-04-09 03:00:00,18.43143670410189,53.17815292359924,12.195755491897007
2025-04-09 04:00:00,19.982899924087626,60.5994777498049,4.865755917356746
2025-04-09 05:00:00,23.31206883982853,64.27636205929942,10.604828556321904
2025-04-09 06:00:00,25.616564804055844,62.27052990563417,7.282134086772677
2025-04-09 07:00:00,27.75362795712052,60.725941413550636,11.189008715603563
2025-04-09 08:00:00,28.70269088911358,59.35124730792851,13.991646895205319
2025-04-09 09:00:00,32.98642816106387,53.93018801057924,9.465990677690193
2025-04-09 10:00:00,33.542428073867406,65.40665353910862,11.11518137149152
2025-04-09 11:00:00,33.096633201609684,66.51962281307476,11.581958491050468
2025-04-09 12:00:00,32.42550711436044,44.21432063142406,8.932005048070124
2025-04-09 13:00:00,33.31418442930292,58.34089019672154,10.166550070409947
2025-04-09 14:00:00,32.32887225570487,65.67713361289005,8.739227045882625
2025-04-09 15:00:00,31.438650894579744,59.79718873000194,9.741278188331727
2025-04-09 16:00:00,31.37599470776146,60.935996205572245,7.596693504260905
2025-04-09 17:00:00,26.041482830585878,46.83475620327964,12.500577369106468
2025-04-09 18:00:00,26.140342004742113,63.58560332456349,10.047826060852236
2025-04-09 19:00:00,25.125051567276664,56.520973386018,11.305550189250019
2025-04-09 20:00:00,20.80022584025942,53.99718738707313,10.229698614172639
2025-04-09 21:00:00,21.757301080520293,56.98392075641918,9.80121529574828
2025-04-09 22:00:00,21.38529601327467,58.43455727939839,8.426212958605932
2025-04-09 23:00:00,18.10742093357425,60.088477025016985,10.565212879858578
2025-04-10 00:00:00,18.766278903567066,66.78683177415918,10.510017549014572
2025-04-10 01:00:00,17.19482286561597,51.518534478923684,10.397129415529163
2025-04-10 02:00:00,17.020059953827868,63.76222471991112,7.138118364206117
2025-04-10 03:00:00,19.427705801978775,66.22281915363568,6.914813637411441
2025-04-10 04:00:00,20.184546426570225,59.420286538270496,11.611181484350713
2025-04-10 05:00:00,22.442302006413314,57.53826511189369,8.43878847340383
2025-04-10 06:00:00,27.78221727980724,55.613440046931714,9.803952719046697
2025-04-10 07:00:00,28.440666259820503,52.22652204612177,11.694093007762879
2025-04-10 08:00:00,29.778106916869003,61.45149141961105,12.800825808239285
2025-04-10 09:00:00,33.75650314056634,71.4789578640597,11.005308889529058
2025-04-10 10:00:00,32.50598367307082,61.06422908582369,7.3511666991158116
2025-04-10 11:00:00,33.05514219801795,61.61234787769473,9.506012688144475
2025-04-10 12:00:00,34.678506026406374,66.98502521047452,11.357027196366465
2025-04-10 13:00:00,34.311687198343485,68.66455636520047,12.188133836882958
2025-04-10 14:00:00,32.38667835765292,71.63792351568584,9.949547076263963
2025-04-10 15:00:00,28.88157787884304,62.45201336287887,9.496387392807325
2025-04-10 16:00:00,32.31927192978255,58.851784678815136,13.18521893211623
2025-04-10 17:00:00,28.582333695386595,63.25505887328862,11.293222377753704
2025-04-10 18:00:00,26.459016810285664,56.17314865030335,9.523681193247876
2025-04-10 19:00:00,20.555647616044965,57.60139980692601,7.863521292737104
2025-04-10 20:00:00,20.515918668726712,59.867589395826265,8.351600103604328
2025-04-10 21:00:00,19.63952705184314,55.90156476280297,10.473192674319813
2025-04-10 22:00:00,19.68142225799479,76.05213135131284,6.98009906480454
2025-04-10 23:00:00,16.696437288197288,63.70417411437962,9.674383656381446
2025-04-11 00:00:00,16.918672230553383,61.49143467744585,7.80350948533988
2025-04-11 01:00:00,21.262064144510816,58.3275535559633,9.464266959892443
2025-04-11 02:00:00,18.24510466759549,64.35211602869953,8.309484618332633
2025-04-11 03:00:00,20.327228758214765,64.41459940598179,12.440021776331445
2025-04-11 04:00:00,22.97982481722676,63.89250576967934,12.02443931167696
2025-04-11 05:00:00,22.368377183870884,59.33388585246289,10.474402165779615
2025-04-11 06:00:00,26.144919502003727,51.914764086294426,11.887024228623373
2025-04-11 07:00:00,26.735900619874556,54.162572174303854,10.642198620120109
2025-04-11 08:00:00,27.801890550730146,54.70996406628288,10.316624781794708
2025-04-11 09:00:00,30.80300586557866,63.83687502536216,10.38483275525495
2025-04-11 10:00:00,32.72832244613299,58.32442364005662,4.829316732309832
2025-04-11 11:00:00,32.91619642152463,53.89565412874049,9.663545643058956
2025-04-11 12:00:00,34.89908417756477,47.46366897155479,10.1003481937808
2025-04-11 13:00:00,30.670577683450265,57.46170293505409,13.615673956388038
2025-04-11 14:00:00,30.9320386785139,51.67107363190911,10.062838175782609
2025-04-11 15:00:00,29.644022986958607,51.89692711470568,6.684676095812652
2025-04-11 16:00:00,30.62628199688743,56.05252564244416,12.7000279038422
2025-04-11 17:00:00,26.99998399652383,70.6769464349037,10.409677248018617
2025-04-11 18:00:00,25.369740678214377,54.46613349565472,9.306600171855726
2025-04-11 19:00:00,23.405820650049915,61.959029100371055,10.689705995344763
2025-04-11 20:00:00,20.48758667697496,55.311215014811054,10.295584413061498
2025-04-11 21:00:00,17.416697167396315,57.72249190987444,8.713487724540686
2025-04-11 22:00:00,18.878248028093115,54.455895993562635,10.628557057869193
2025-04-11 23:00:00,16.451422999723256,53.39799270700646,9.33468335058372
2025-04-12 00:00:00,13.235663613913522,59.043795936690636,8.788964833026835
2025-04-12 01:00:00,14.576671648506734,55.124237888575486,8.778761113404528
2025-04-12 02:00:00,16.611167003999928,61.48823223302768,7.323275877684413
2025-04-12 03:00:00,18.618265216609934,65.5077382520595,13.52077162904748
2025-04-12 04:00:00,19.73575537193562,59.44213418748595,10.752251831188529
2025-04-12 05:00:00,18.75603190520357,50.66080929099931,9.638598388840968
2025-04-12 06:00:00,20.70305309624323,48.5822884077963,10.06799341680798
2025-04-12 07:00:00,24.47276390790453,66.64013742875929,8.098049622516562
2025-04-12 08:00:00,25.785472220693777,52.496978399766306,9.378214603900748
2025-04-12 09:00:00,27.728009655391826,60.75531761229905,9.263429586838942
2025-04-12 10:00:00,30.45818357963441,52.752947205650116,10.782588641047623
2025-04-12 11:00:00,29.695893126607523,57.52859348171585,11.837762475388319
2025-04-12 12:00:00,29.96564691758277,50.95029874006754,7.97378860860428
2025-04-12 13:00:00,30.497361232866513,61.222625294317865,7.034357749531111
2025-04-12 14:00:00,30.778309909114782,68.18787028605362,14.011480320180368
2025-04-12 15:00:00,28.452956068449996,59.676105600838454,11.005345628521894
2025-04-12 16:00:00,26.362002286429398,65.730194181001,8.942304061346912
2025-04-12 17:00:00,23.541306528725457,62.65495088894242,10.59002892416226
2025-04-12 18:00:00,23.788850458271924,57.951217060832185,8.009473325134906
2025-04-12 19:00:00,20.95061298898159,70.6741253768227,10.539329094723055
2025-04-12 20:00:00,18.190421029792184,56.70681924208268,11.22336652743585
2025-04-12 21:00:00,16.036332454177554,60.909315545289935,7.1752050174203275
2025-04-12 22:00:00,13.382232868343161,66.65959705428291,9.777284550531315
2025-04-12 23:00:00,11.755598497123309,73.660167259407,9.361616373284493
2025-04-13 00:00:00,17.711370812564827,66.04953523923477,10.679252103603943
2025-04-13 01:00:00,13.405641081826014,58.55346040356092,8.281762708977777
2025-04-13 02:00:00,15.116824701088358,66.76414772662655,9.39864932760829
2025-04-13 03:00:00,14.729179966878371,64.50224902317103,9.835846689654177
2025-04-13 04:00:00,17.080055614952958,68.75999086785076,6.8061892874262915
2025-04-13 05:00:00,19.416108042116935,67.82076823499862,7.155157320641976
2025-04-13 06:00:00,21.338730322456943,47.91171742697637,10.707434416583142
2025-04-13 07:00:00,24.20961204362768,51.64654605757375,10.034736029370336
2025-04-13 08:00:00,23.20212459442922,65.0267527819075,7.106031076030543
2025-04-13 09:00:00,26.914634854748723,65.48759458172637,9.555031265423198
2025-04-13 10:00:00,28.567761737238005,60.49298110854669,8.154088105749663
2025-04-13 11:00:00,28.731441646527628,68.90545578722241,9.259991865040227
2025-04-13 12:00:00,28.706326856811906,55.694298828953926,7.557786457512612
2025-04-13 13:00:00,31.61336258853054,55.72448567104673,12.037347150651199
2025-04-13 14:00:00,27.124587254821673,50.75040021526383,8.189098288991017
2025-04-13 15:00:00,29.527657318313086,59.7208542010354,12.195666459088656
2025-04-13 16:00:00,28.276377705589262,54.05080610197698,7.402243131764152
2025-04-13 17:00:00,24.562924974511418,63.79724435758088,11.868217623587684
2025-04-13 18:00:00,20.81784590790861,65.05075018797108,10.719818256577637
2025-04-13 19:00:00,22.62813303336969,58.62153784837037,11.914381885713677
2025-04-13 20:00:00,17.634793205871173,59.99909601560979,10.941536508100247
2025-04-13 21:00:00,13.184372511242625,64.69348562943443,8.176856068353626
2025-04-13 22:00:00,15.757605092627355,63.4536836810272,12.254235620638035
2025-04-13 23:00:00,15.331453569774421,65.23969512453384,7.74693910743485
2025-04-14 00:00:00,13.460444811019682,61.413540362918326,10.516033674561934
2025-04-14 01:00:00,13.647388954143441,58.17575067158724,9.588391127971427
2025-04-14 02:00:00,15.346427939370434,62.73342040950547,10.235481150734554
2025-04-14 03:00:00,20.461516755114616,61.1237418830814,7.774036607076319
2025-04-14 04:00:00,20.7777308385351,54.33934238753541,9.548669421893386
2025-04-14 05:00:00,21.056972513096795,61.20730376728086,8.333784368591393
2025-04-14 06:00:00,20.386327068365198,55.848486838125794,12.474082025069666
2025-04-14 07:00:00,23.141735588081154,59.43155046521603,9.737606528018434
2025-04-14 08:00:00,27.088235736082368,63.09614363089814,11.975828374770533
2025-04-14 09:00:00,27.620932490605128,58.38271102847492,8.518957019087871
2025-04-14 10:00:00,26.999089420735217,60.819889079028606,12.326730654890984
2025-04-14 11:00:00,32.16288773922947,56.35050715487508,11.59035227636547
2025-04-14 12:00:00,30.489105021323358,57.766292404091374,10.583444722269538
2025-04-14 13:00:00,29.442236798353118,66.58891125211672,11.902126734425073
2025-04-14 14:00:00,28.53118994730535,61.871756926904126,11.830452441026111
2025-04-14 15:00:00,28.59105334637489,51.73131245741077,10.944535103910757
2025-04-14 16:00:00,26.5477156835318,66.15819918874931,12.517097689463327
2025-04-14 17:00:00,24.895310578945153,64.97612144744505,9.729133250606733
2025-04-14 18:00:00,23.80960231775844,53.64571770192096,7.540524025078239
2025-04-14 19:00:00,19.762923368283456,56.54126634871181,11.703907039997395
2025-04-14 20:00:00,17.484788529022385,61.6578894490853,10.861935272482931
2025-04-14 21:00:00,18.64171472786161,59.0889809728925,11.102226906363626
2025-04-14 22:00:00,17.45557136431184,61.61428303361764,10.360725002204148
2025-04-14 23:00:00,17.329445700510856,51.94446299883701,13.33140868325975
2025-04-15 00:00:00,17.781678848182857,54.85919353013762,6.314315310228292
2025-04-15 01:00:00,17.143728435360803,60.70576248886575,9.36150961847963
2025-04-15 02:00:00,18.974026352520877,58.58707645195251,14.77733068675602
2025-04-15 03:00:00,19.54311856325968,68.77112622815244,11.410427678887828
2025-04-15 04:00:00,19.713906694955213,60.39876930693939,9.980524220973004
2025-04-15 05:00:00,20.266155590390756,54.5311207246333,7.988396499756031
2025-04-15 06:00:00,25.424921187018935,56.2819867883367,12.838385842583921
2025-04-15 07:00:00,26.183722213606302,62.14193117112643,11.224584408303869
2025-04-15 08:00:00,25.896589671507307,63.066419611018794,9.639975433146503
2025-04-15 09:00:00,32.15080462532029,69.33154492338319,10.895677249018322
2025-04-15 10:00:00,30.367077186602536,55.68399081830176,10.09646042853185
2025-04-15 11:00:00,31.438823552804354,55.83200215568599,9.630194335952648
2025-04-15 12:00:00,32.56176056762944,59.0283825024101,11.021381986169272
2025-04-15 13:00:00,32.420591060275534,55.46674921668245,9.85770324634928
2025-04-15 14:00:00,31.271349013102355,57.75271341095114,9.431608755447067
2025-04-15 15:00:00,31.299382284537685,61.26048333008827,9.033426853760805
2025-04-15 16:00:00,29.668938514552273,55.79534898435504,12.276793869496577
2025-04-15 17:00:00,25.48551741206345,54.82907535615747,9.172114867950645
2025-04-15 18:00:00,27.304088126206352,61.21842765415948,7.025166678587222
2025-04-15 19:00:00,21.458928938697763,61.39244692897683,8.843781824908673
2025-04-15 20:00:00,23.30391089246166,75.16895382016699,12.880616587664774
2025-04-15 21:00:00,18.849255547116595,55.684771326200355,10.136066322005009
2025-04-15 22:00:00,19.494494081663383,53.23990348304087,13.96889133400268
2025-04-15 23:00:00,17.378925500732816,56.550265397642505,10.61842814250874
2025-04-16 00:00:00,17.696558834163923,57.95551517937902,11.388045072875688
2025-04-16 01:00:00,17.84526521819846,55.43798115069439,10.554225918113426
2025-04-16 02:00:00,16.61928765707062,52.43088551669175,9.154575080704344
2025-04-16 03:00:00,19.704214975876106,52.70630631869436,6.358143200583943
2025-04-16 04:00:00,21.93267500730463,65.8964080758491,8.828294075954158
2025-04-16 05:00:00,20.334601617656563,54.80646367755698,7.113201279222377
2025-04-16 06:00:00,25.649411930986844,61.878097036531294,10.186951839623775
2025-04-16 07:00:00,30.356200785251673,59.17151162718612,9.06881180194608
2025-04-16 08:00:00,28.897911805461323,73.94574547821108,12.397935397432631
2025-04-16 09:00:00,30.383985729196368,55.785110758553515,10.691578727872374
2025-04-16 10:00:00,29.57755838176385,61.95840561838301,10.286313277902035
2025-04-16 11:00:00,33.74079988436453,56.05569112650575,8.69757247552947
2025-04-16 12:00:00,31.463775353494356,62.245134345590806,11.642620756980643
2025-04-16 13:00:00,34.433078705561854,72.84695444248891,9.13801007350718
2025-04-16 14:00:00,31.217384007591367,63.105272385143074,11.775706459953291
2025-04-16 15:00:00,32.10999458499499,61.51296184550074,13.210797526006656
2025-04-16 16:00:00,30.33552110479422,61.081312719929414,12.599766152251174
